Pais,year,"Civil liberties index (best estimate, aggregate: average)"
Brazil,1900,0.43
Brazil,1901,0.43
Brazil,1902,0.42
Brazil,1903,0.42
Brazil,1904,0.43
Brazil,1905,0.44
Brazil,1906,0.44
Brazil,1907,0.44
Brazil,1908,0.44
Brazil,1909,0.44
Brazil,1910,0.44
Brazil,1911,0.44
Brazil,1912,0.44
Brazil,1913,0.44
Brazil,1914,0.44
Brazil,1915,0.44
Brazil,1916,0.44
Brazil,1917,0.44
Brazil,1918,0.44
Brazil,1919,0.44
Brazil,1920,0.44
Brazil,1921,0.44
Brazil,1922,0.44
Brazil,1923,0.44
Brazil,1924,0.44
Brazil,1925,0.44
Brazil,1926,0.44
Brazil,1927,0.44
Brazil,1928,0.44
Brazil,1929,0.44
Brazil,1930,0.41
Brazil,1931,0.39
Brazil,1932,0.39
Brazil,1933,0.39
Brazil,1934,0.40
Brazil,1935,0.39
Brazil,1936,0.39
Brazil,1937,0.26
Brazil,1938,0.25
Brazil,1939,0.25
Brazil,1940,0.25
Brazil,1941,0.25
Brazil,1942,0.25
Brazil,1943,0.25
Brazil,1944,0.25
Brazil,1945,0.37
Brazil,1946,0.56
Brazil,1947,0.57
Brazil,1948,0.57
Brazil,1949,0.57
Brazil,1950,0.57
Brazil,1951,0.57
Brazil,1952,0.57
Brazil,1953,0.57
Brazil,1954,0.57
Brazil,1955,0.60
Brazil,1956,0.61
Brazil,1957,0.61
Brazil,1958,0.61
Brazil,1959,0.61
Brazil,1960,0.61
Brazil,1961,0.61
Brazil,1962,0.61
Brazil,1963,0.61
Brazil,1964,0.33
Brazil,1965,0.23
Brazil,1966,0.22
Brazil,1967,0.22
Brazil,1968,0.22
Brazil,1969,0.21
Brazil,1970,0.21
Brazil,1971,0.21
Brazil,1972,0.21
Brazil,1973,0.21
Brazil,1974,0.21
Brazil,1975,0.22
Brazil,1976,0.23
Brazil,1977,0.23
Brazil,1978,0.24
Brazil,1979,0.34
Brazil,1980,0.38
Brazil,1981,0.38
Brazil,1982,0.39
Brazil,1983,0.39
Brazil,1984,0.40
Brazil,1985,0.56
Brazil,1986,0.71
Brazil,1987,0.73
Brazil,1988,0.80
Brazil,1989,0.81
Brazil,1990,0.82
Brazil,1991,0.82
Brazil,1992,0.82
Brazil,1993,0.82
Brazil,1994,0.82
Brazil,1995,0.83
Brazil,1996,0.83
Brazil,1997,0.83
Brazil,1998,0.83
Brazil,1999,0.83
Brazil,2000,0.83
Brazil,2001,0.83
Brazil,2002,0.84
Brazil,2003,0.84
Brazil,2004,0.84
Brazil,2005,0.87
Brazil,2006,0.87
Brazil,2007,0.87
Brazil,2008,0.87
Brazil,2009,0.87
Brazil,2010,0.87
Brazil,2011,0.87
Brazil,2012,0.87
Brazil,2013,0.87
Brazil,2014,0.87
Brazil,2015,0.86
Brazil,2016,0.84
Brazil,2017,0.82
Brazil,2018,0.79
Brazil,2019,0.70
Brazil,2020,0.68
Brazil,2021,0.67
Brazil,2022,0.67
Brazil,2023,0.85
Brazil,2024,0.85
China,1900,0.13
China,1901,0.13
China,1902,0.13
China,1903,0.13
China,1904,0.14
China,1905,0.14
China,1906,0.15
China,1907,0.15
China,1908,0.15
China,1909,0.15
China,1910,0.15
China,1911,0.14
China,1912,0.24
China,1913,0.32
China,1914,0.31
China,1915,0.31
China,1916,0.32
China,1917,0.32
China,1918,0.32
China,1919,0.32
China,1920,0.32
China,1921,0.32
China,1922,0.32
China,1923,0.32
China,1924,0.32
China,1925,0.32
China,1926,0.32
China,1927,0.27
China,1928,0.26
China,1929,0.26
China,1930,0.26
China,1931,0.26
China,1932,0.26
China,1933,0.26
China,1934,0.26
China,1935,0.26
China,1936,0.26
China,1937,0.26
China,1938,0.27
China,1939,0.27
China,1940,0.27
China,1941,0.27
China,1942,0.27
China,1943,0.27
China,1944,0.27
China,1945,0.27
China,1946,0.26
China,1947,0.26
China,1948,0.26
China,1949,0.14
China,1950,0.08
China,1951,0.08
China,1952,0.08
China,1953,0.08
China,1954,0.08
China,1955,0.09
China,1956,0.08
China,1957,0.06
China,1958,0.06
China,1959,0.06
China,1960,0.07
China,1961,0.07
China,1962,0.07
China,1963,0.07
China,1964,0.07
China,1965,0.07
China,1966,0.39
China,1967,0.04
China,1968,0.04
China,1969,0.04
China,1970,0.04
China,1971,0.04
China,1972,0.05
China,1973,0.05
China,1974,0.05
China,1975,0.05
China,1976,0.05
China,1977,0.06
China,1978,0.12
China,1979,0.23
China,1980,0.25
China,1981,0.25
China,1982,0.25
China,1983,0.25
China,1984,0.25
China,1985,0.25
China,1986,0.26
China,1987,0.27
China,1988,0.27
China,1989,0.24
China,1990,0.22
China,1991,0.22
China,1992,0.24
China,1993,0.24
China,1994,0.25
China,1995,0.25
China,1996,0.26
China,1997,0.26
China,1998,0.26
China,1999,0.26
China,2000,0.27
China,2001,0.27
China,2002,0.28
China,2003,0.30
China,2004,0.30
China,2005,0.29
China,2006,0.29
China,2007,0.30
China,2008,0.29
China,2009,0.29
China,2010,0.29
China,2011,0.28
China,2012,0.28
China,2013,0.26
China,2014,0.24
China,2015,0.26
China,2016,0.25
China,2017,0.25
China,2018,0.22
China,2019,0.21
China,2020,0.20
China,2021,0.19
China,2022,0.18
China,2023,0.17
China,2024,0.19
Europe,1900,0.68
Europe,1901,0.68
Europe,1902,0.68
Europe,1903,0.68
Europe,1904,0.68
Europe,1905,0.68
Europe,1906,0.68
Europe,1907,0.68
Europe,1908,0.68
Europe,1909,0.68
Europe,1910,0.68
Europe,1911,0.68
Europe,1912,0.67
Europe,1913,0.67
Europe,1914,0.64
Europe,1915,0.62
Europe,1916,0.62
Europe,1917,0.62
Europe,1918,0.64
Europe,1919,0.68
Europe,1920,0.71
Europe,1921,0.71
Europe,1922,0.71
Europe,1923,0.70
Europe,1924,0.70
Europe,1925,0.69
Europe,1926,0.68
Europe,1927,0.67
Europe,1928,0.67
Europe,1929,0.67
Europe,1930,0.67
Europe,1931,0.68
Europe,1932,0.68
Europe,1933,0.65
Europe,1934,0.63
Europe,1935,0.62
Europe,1936,0.61
Europe,1937,0.60
Europe,1938,0.59
Europe,1939,0.55
Europe,1940,0.42
Europe,1941,0.38
Europe,1942,0.38
Europe,1943,0.38
Europe,1944,0.38
Europe,1945,0.49
Europe,1946,0.59
Europe,1947,0.60
Europe,1948,0.57
Europe,1949,0.57
Europe,1950,0.58
Europe,1951,0.59
Europe,1952,0.59
Europe,1953,0.59
Europe,1954,0.59
Europe,1955,0.59
Europe,1956,0.60
Europe,1957,0.60
Europe,1958,0.61
Europe,1959,0.61
Europe,1960,0.62
Europe,1961,0.62
Europe,1962,0.62
Europe,1963,0.63
Europe,1964,0.63
Europe,1965,0.63
Europe,1966,0.63
Europe,1967,0.62
Europe,1968,0.63
Europe,1969,0.63
Europe,1970,0.63
Europe,1971,0.63
Europe,1972,0.63
Europe,1973,0.63
Europe,1974,0.66
Europe,1975,0.68
Europe,1976,0.69
Europe,1977,0.70
Europe,1978,0.71
Europe,1979,0.71
Europe,1980,0.72
Europe,1981,0.72
Europe,1982,0.71
Europe,1983,0.71
Europe,1984,0.72
Europe,1985,0.72
Europe,1986,0.73
Europe,1987,0.73
Europe,1988,0.74
Europe,1989,0.75
Europe,1990,0.86
Europe,1991,0.87
Europe,1992,0.87
Europe,1993,0.87
Europe,1994,0.88
Europe,1995,0.88
Europe,1996,0.88
Europe,1997,0.89
Europe,1998,0.88
Europe,1999,0.88
Europe,2000,0.89
Europe,2001,0.89
Europe,2002,0.90
Europe,2003,0.90
Europe,2004,0.90
Europe,2005,0.90
Europe,2006,0.90
Europe,2007,0.90
Europe,2008,0.90
Europe,2009,0.90
Europe,2010,0.91
Europe,2011,0.91
Europe,2012,0.90
Europe,2013,0.90
Europe,2014,0.89
Europe,2015,0.89
Europe,2016,0.89
Europe,2017,0.89
Europe,2018,0.88
Europe,2019,0.89
Europe,2020,0.87
Europe,2021,0.87
Europe,2022,0.87
Europe,2023,0.87
Europe,2024,0.86
Germany,1900,0.65
Germany,1901,0.65
Germany,1902,0.65
Germany,1903,0.65
Germany,1904,0.65
Germany,1905,0.65
Germany,1906,0.65
Germany,1907,0.65
Germany,1908,0.65
Germany,1909,0.65
Germany,1910,0.65
Germany,1911,0.65
Germany,1912,0.65
Germany,1913,0.65
Germany,1914,0.60
Germany,1915,0.58
Germany,1916,0.57
Germany,1917,0.58
Germany,1918,0.58
Germany,1919,0.75
Germany,1920,0.76
Germany,1921,0.76
Germany,1922,0.76
Germany,1923,0.75
Germany,1924,0.76
Germany,1925,0.75
Germany,1926,0.76
Germany,1927,0.76
Germany,1928,0.76
Germany,1929,0.76
Germany,1930,0.75
Germany,1931,0.75
Germany,1932,0.73
Germany,1933,0.19
Germany,1934,0.06
Germany,1935,0.05
Germany,1936,0.50
Germany,1937,0.05
Germany,1938,0.04
Germany,1939,0.03
Germany,1940,0.03
Germany,1941,0.03
Germany,1942,0.03
Germany,1943,0.03
Germany,1944,0.03
Germany,1945,0.00
Germany,1946,0.00
Germany,1947,0.00
Germany,1948,0.00
Germany,1949,0.00
Germany,1950,0.00
Germany,1951,0.00
Germany,1952,0.00
Germany,1953,0.00
Germany,1954,0.00
Germany,1955,0.00
Germany,1956,0.00
Germany,1957,0.00
Germany,1958,0.00
Germany,1959,0.00
Germany,1960,0.00
Germany,1961,0.00
Germany,1962,0.00
Germany,1963,0.00
Germany,1964,0.00
Germany,1965,0.00
Germany,1966,0.00
Germany,1967,0.00
Germany,1968,0.00
Germany,1969,0.00
Germany,1970,0.00
Germany,1971,0.00
Germany,1972,0.00
Germany,1973,0.00
Germany,1974,0.00
Germany,1975,0.00
Germany,1976,0.00
Germany,1977,0.00
Germany,1978,0.00
Germany,1979,0.00
Germany,1980,0.00
Germany,1981,0.00
Germany,1982,0.00
Germany,1983,0.00
Germany,1984,0.00
Germany,1985,0.00
Germany,1986,0.00
Germany,1987,0.00
Germany,1988,0.00
Germany,1989,0.00
Germany,1990,0.00
Germany,1991,0.97
Germany,1992,0.97
Germany,1993,0.97
Germany,1994,0.97
Germany,1995,0.97
Germany,1996,0.97
Germany,1997,0.97
Germany,1998,0.97
Germany,1999,0.97
Germany,2000,0.97
Germany,2001,0.97
Germany,2002,0.97
Germany,2003,0.97
Germany,2004,0.97
Germany,2005,0.97
Germany,2006,0.97
Germany,2007,0.97
Germany,2008,0.97
Germany,2009,0.97
Germany,2010,0.97
Germany,2011,0.97
Germany,2012,0.97
Germany,2013,0.96
Germany,2014,0.96
Germany,2015,0.96
Germany,2016,0.96
Germany,2017,0.96
Germany,2018,0.96
Germany,2019,0.96
Germany,2020,0.96
Germany,2021,0.95
Germany,2022,0.95
Germany,2023,0.95
Germany,2024,0.94
Italy,1900,0.68
Italy,1901,0.70
Italy,1902,0.70
Italy,1903,0.70
Italy,1904,0.70
Italy,1905,0.71
Italy,1906,0.71
Italy,1907,0.71
Italy,1908,0.71
Italy,1909,0.71
Italy,1910,0.71
Italy,1911,0.71
Italy,1912,0.71
Italy,1913,0.71
Italy,1914,0.70
Italy,1915,0.66
Italy,1916,0.65
Italy,1917,0.64
Italy,1918,0.64
Italy,1919,0.69
Italy,1920,0.69
Italy,1921,0.69
Italy,1922,0.58
Italy,1923,0.37
Italy,1924,0.32
Italy,1925,0.22
Italy,1926,0.19
Italy,1927,0.19
Italy,1928,0.19
Italy,1929,0.18
Italy,1930,0.19
Italy,1931,0.18
Italy,1932,0.18
Italy,1933,0.18
Italy,1934,0.18
Italy,1935,0.18
Italy,1936,0.18
Italy,1937,0.18
Italy,1938,0.18
Italy,1939,0.17
Italy,1940,0.17
Italy,1941,0.17
Italy,1942,0.17
Italy,1943,0.18
Italy,1944,0.43
Italy,1945,0.43
Italy,1946,0.71
Italy,1947,0.80
Italy,1948,0.83
Italy,1949,0.83
Italy,1950,0.83
Italy,1951,0.83
Italy,1952,0.83
Italy,1953,0.83
Italy,1954,0.83
Italy,1955,0.83
Italy,1956,0.85
Italy,1957,0.85
Italy,1958,0.85
Italy,1959,0.85
Italy,1960,0.85
Italy,1961,0.85
Italy,1962,0.86
Italy,1963,0.87
Italy,1964,0.87
Italy,1965,0.87
Italy,1966,0.87
Italy,1967,0.87
Italy,1968,0.88
Italy,1969,0.88
Italy,1970,0.88
Italy,1971,0.88
Italy,1972,0.88
Italy,1973,0.88
Italy,1974,0.88
Italy,1975,0.88
Italy,1976,0.89
Italy,1977,0.90
Italy,1978,0.90
Italy,1979,0.90
Italy,1980,0.92
Italy,1981,0.93
Italy,1982,0.93
Italy,1983,0.93
Italy,1984,0.93
Italy,1985,0.93
Italy,1986,0.93
Italy,1987,0.93
Italy,1988,0.93
Italy,1989,0.93
Italy,1990,0.93
Italy,1991,0.94
Italy,1992,0.93
Italy,1993,0.93
Italy,1994,0.94
Italy,1995,0.94
Italy,1996,0.94
Italy,1997,0.94
Italy,1998,0.94
Italy,1999,0.94
Italy,2000,0.93
Italy,2001,0.93
Italy,2002,0.93
Italy,2003,0.93
Italy,2004,0.93
Italy,2005,0.94
Italy,2006,0.94
Italy,2007,0.94
Italy,2008,0.93
Italy,2009,0.94
Italy,2010,0.94
Italy,2011,0.94
Italy,2012,0.94
Italy,2013,0.92
Italy,2014,0.92
Italy,2015,0.92
Italy,2016,0.93
Italy,2017,0.94
Italy,2018,0.93
Italy,2019,0.93
Italy,2020,0.91
Italy,2021,0.91
Italy,2022,0.92
Italy,2023,0.91
Italy,2024,0.91
Mexico,1900,0.31
Mexico,1901,0.31
Mexico,1902,0.31
Mexico,1903,0.31
Mexico,1904,0.31
Mexico,1905,0.31
Mexico,1906,0.31
Mexico,1907,0.31
Mexico,1908,0.31
Mexico,1909,0.31
Mexico,1910,0.31
Mexico,1911,0.35
Mexico,1912,0.36
Mexico,1913,0.28
Mexico,1914,0.27
Mexico,1915,0.29
Mexico,1916,0.32
Mexico,1917,0.32
Mexico,1918,0.33
Mexico,1919,0.33
Mexico,1920,0.33
Mexico,1921,0.37
Mexico,1922,0.37
Mexico,1923,0.36
Mexico,1924,0.36
Mexico,1925,0.35
Mexico,1926,0.32
Mexico,1927,0.32
Mexico,1928,0.32
Mexico,1929,0.34
Mexico,1930,0.40
Mexico,1931,0.40
Mexico,1932,0.40
Mexico,1933,0.40
Mexico,1934,0.42
Mexico,1935,0.44
Mexico,1936,0.44
Mexico,1937,0.44
Mexico,1938,0.44
Mexico,1939,0.46
Mexico,1940,0.49
Mexico,1941,0.47
Mexico,1942,0.47
Mexico,1943,0.47
Mexico,1944,0.47
Mexico,1945,0.47
Mexico,1946,0.48
Mexico,1947,0.47
Mexico,1948,0.47
Mexico,1949,0.47
Mexico,1950,0.47
Mexico,1951,0.47
Mexico,1952,0.47
Mexico,1953,0.48
Mexico,1954,0.49
Mexico,1955,0.49
Mexico,1956,0.49
Mexico,1957,0.49
Mexico,1958,0.48
Mexico,1959,0.47
Mexico,1960,0.48
Mexico,1961,0.48
Mexico,1962,0.48
Mexico,1963,0.48
Mexico,1964,0.47
Mexico,1965,0.47
Mexico,1966,0.47
Mexico,1967,0.47
Mexico,1968,0.46
Mexico,1969,0.48
Mexico,1970,0.49
Mexico,1971,0.49
Mexico,1972,0.50
Mexico,1973,0.50
Mexico,1974,0.50
Mexico,1975,0.49
Mexico,1976,0.50
Mexico,1977,0.56
Mexico,1978,0.57
Mexico,1979,0.57
Mexico,1980,0.58
Mexico,1981,0.58
Mexico,1982,0.58
Mexico,1983,0.58
Mexico,1984,0.58
Mexico,1985,0.58
Mexico,1986,0.58
Mexico,1987,0.58
Mexico,1988,0.58
Mexico,1989,0.60
Mexico,1990,0.60
Mexico,1991,0.61
Mexico,1992,0.63
Mexico,1993,0.64
Mexico,1994,0.65
Mexico,1995,0.67
Mexico,1996,0.67
Mexico,1997,0.67
Mexico,1998,0.68
Mexico,1999,0.69
Mexico,2000,0.71
Mexico,2001,0.71
Mexico,2002,0.71
Mexico,2003,0.71
Mexico,2004,0.71
Mexico,2005,0.71
Mexico,2006,0.69
Mexico,2007,0.70
Mexico,2008,0.69
Mexico,2009,0.70
Mexico,2010,0.68
Mexico,2011,0.69
Mexico,2012,0.69
Mexico,2013,0.68
Mexico,2014,0.67
Mexico,2015,0.69
Mexico,2016,0.69
Mexico,2017,0.70
Mexico,2018,0.72
Mexico,2019,0.71
Mexico,2020,0.70
Mexico,2021,0.68
Mexico,2022,0.67
Mexico,2023,0.67
Mexico,2024,0.60
Russia,1900,0.28
Russia,1901,0.28
Russia,1902,0.27
Russia,1903,0.28
Russia,1904,0.28
Russia,1905,0.30
Russia,1906,0.31
Russia,1907,0.32
Russia,1908,0.32
Russia,1909,0.33
Russia,1910,0.34
Russia,1911,0.34
Russia,1912,0.34
Russia,1913,0.34
Russia,1914,0.33
Russia,1915,0.31
Russia,1916,0.30
Russia,1917,0.31
Russia,1918,0.07
Russia,1919,0.06
Russia,1920,0.06
Russia,1921,0.05
Russia,1922,0.06
Russia,1923,0.05
Russia,1924,0.04
Russia,1925,0.04
Russia,1926,0.03
Russia,1927,0.03
Russia,1928,0.03
Russia,1929,0.03
Russia,1930,0.02
Russia,1931,0.02
Russia,1932,0.02
Russia,1933,0.02
Russia,1934,0.02
Russia,1935,0.02
Russia,1936,0.02
Russia,1937,0.01
Russia,1938,0.01
Russia,1939,0.01
Russia,1940,0.01
Russia,1941,0.02
Russia,1942,0.02
Russia,1943,0.02
Russia,1944,0.02
Russia,1945,0.02
Russia,1946,0.02
Russia,1947,0.02
Russia,1948,0.02
Russia,1949,0.02
Russia,1950,0.02
Russia,1951,0.02
Russia,1952,0.02
Russia,1953,0.02
Russia,1954,0.12
Russia,1955,0.13
Russia,1956,0.13
Russia,1957,0.15
Russia,1958,0.15
Russia,1959,0.15
Russia,1960,0.15
Russia,1961,0.15
Russia,1962,0.15
Russia,1963,0.15
Russia,1964,0.15
Russia,1965,0.15
Russia,1966,0.15
Russia,1967,0.15
Russia,1968,0.15
Russia,1969,0.15
Russia,1970,0.15
Russia,1971,0.15
Russia,1972,0.15
Russia,1973,0.15
Russia,1974,0.15
Russia,1975,0.15
Russia,1976,0.15
Russia,1977,0.15
Russia,1978,0.15
Russia,1979,0.15
Russia,1980,0.15
Russia,1981,0.15
Russia,1982,0.15
Russia,1983,0.15
Russia,1984,0.15
Russia,1985,0.17
Russia,1986,0.24
Russia,1987,0.28
Russia,1988,0.29
Russia,1989,0.32
Russia,1990,0.41
Russia,1991,0.44
Russia,1992,0.71
Russia,1993,0.72
Russia,1994,0.72
Russia,1995,0.71
Russia,1996,0.71
Russia,1997,0.71
Russia,1998,0.71
Russia,1999,0.71
Russia,2000,0.63
Russia,2001,0.60
Russia,2002,0.58
Russia,2003,0.56
Russia,2004,0.56
Russia,2005,0.55
Russia,2006,0.54
Russia,2007,0.53
Russia,2008,0.54
Russia,2009,0.55
Russia,2010,0.54
Russia,2011,0.54
Russia,2012,0.52
Russia,2013,0.51
Russia,2014,0.49
Russia,2015,0.48
Russia,2016,0.46
Russia,2017,0.46
Russia,2018,0.46
Russia,2019,0.46
Russia,2020,0.42
Russia,2021,0.42
Russia,2022,0.30
Russia,2023,0.30
Russia,2024,0.26
Spain,1900,0.49
Spain,1901,0.49
Spain,1902,0.49
Spain,1903,0.49
Spain,1904,0.49
Spain,1905,0.49
Spain,1906,0.49
Spain,1907,0.49
Spain,1908,0.49
Spain,1909,0.49
Spain,1910,0.49
Spain,1911,0.49
Spain,1912,0.49
Spain,1913,0.49
Spain,1914,0.49
Spain,1915,0.49
Spain,1916,0.49
Spain,1917,0.49
Spain,1918,0.49
Spain,1919,0.49
Spain,1920,0.49
Spain,1921,0.49
Spain,1922,0.48
Spain,1923,0.36
Spain,1924,0.30
Spain,1925,0.30
Spain,1926,0.30
Spain,1927,0.30
Spain,1928,0.30
Spain,1929,0.30
Spain,1930,0.30
Spain,1931,0.62
Spain,1932,0.75
Spain,1933,0.76
Spain,1934,0.76
Spain,1935,0.76
Spain,1936,0.59
Spain,1937,0.35
Spain,1938,0.34
Spain,1939,0.27
Spain,1940,0.10
Spain,1941,0.11
Spain,1942,0.11
Spain,1943,0.14
Spain,1944,0.14
Spain,1945,0.14
Spain,1946,0.15
Spain,1947,0.15
Spain,1948,0.15
Spain,1949,0.15
Spain,1950,0.16
Spain,1951,0.16
Spain,1952,0.16
Spain,1953,0.16
Spain,1954,0.16
Spain,1955,0.16
Spain,1956,0.16
Spain,1957,0.16
Spain,1958,0.18
Spain,1959,0.18
Spain,1960,0.21
Spain,1961,0.21
Spain,1962,0.21
Spain,1963,0.22
Spain,1964,0.22
Spain,1965,0.22
Spain,1966,0.22
Spain,1967,0.23
Spain,1968,0.23
Spain,1969,0.23
Spain,1970,0.23
Spain,1971,0.23
Spain,1972,0.23
Spain,1973,0.24
Spain,1974,0.24
Spain,1975,0.26
Spain,1976,0.37
Spain,1977,0.64
Spain,1978,0.83
Spain,1979,0.87
Spain,1980,0.87
Spain,1981,0.87
Spain,1982,0.87
Spain,1983,0.89
Spain,1984,0.89
Spain,1985,0.89
Spain,1986,0.90
Spain,1987,0.95
Spain,1988,0.95
Spain,1989,0.95
Spain,1990,0.95
Spain,1991,0.95
Spain,1992,0.95
Spain,1993,0.95
Spain,1994,0.95
Spain,1995,0.95
Spain,1996,0.96
Spain,1997,0.96
Spain,1998,0.96
Spain,1999,0.96
Spain,2000,0.96
Spain,2001,0.96
Spain,2002,0.96
Spain,2003,0.96
Spain,2004,0.96
Spain,2005,0.96
Spain,2006,0.96
Spain,2007,0.96
Spain,2008,0.96
Spain,2009,0.96
Spain,2010,0.96
Spain,2011,0.96
Spain,2012,0.96
Spain,2013,0.96
Spain,2014,0.96
Spain,2015,0.95
Spain,2016,0.95
Spain,2017,0.95
Spain,2018,0.95
Spain,2019,0.95
Spain,2020,0.94
Spain,2021,0.94
Spain,2022,0.95
Spain,2023,0.95
Spain,2024,0.95
United States,1900,0.74
United States,1901,0.74
United States,1902,0.74
United States,1903,0.74
United States,1904,0.74
United States,1905,0.74
United States,1906,0.74
United States,1907,0.74
United States,1908,0.74
United States,1909,0.74
United States,1910,0.73
United States,1911,0.73
United States,1912,0.73
United States,1913,0.73
United States,1914,0.74
United States,1915,0.74
United States,1916,0.73
United States,1917,0.72
United States,1918,0.71
United States,1919,0.72
United States,1920,0.73
United States,1921,0.73
United States,1922,0.73
United States,1923,0.73
United States,1924,0.73
United States,1925,0.73
United States,1926,0.73
United States,1927,0.73
United States,1928,0.73
United States,1929,0.73
United States,1930,0.73
United States,1931,0.74
United States,1932,0.74
United States,1933,0.76
United States,1934,0.76
United States,1935,0.76
United States,1936,0.76
United States,1937,0.76
United States,1938,0.76
United States,1939,0.75
United States,1940,0.74
United States,1941,0.73
United States,1942,0.72
United States,1943,0.73
United States,1944,0.73
United States,1945,0.73
United States,1946,0.76
United States,1947,0.77
United States,1948,0.77
United States,1949,0.78
United States,1950,0.77
United States,1951,0.77
United States,1952,0.77
United States,1953,0.77
United States,1954,0.77
United States,1955,0.77
United States,1956,0.78
United States,1957,0.78
United States,1958,0.79
United States,1959,0.79
United States,1960,0.80
United States,1961,0.80
United States,1962,0.80
United States,1963,0.80
United States,1964,0.80
United States,1965,0.81
United States,1966,0.83
United States,1967,0.83
United States,1968,0.84
United States,1969,0.86
United States,1970,0.89
United States,1971,0.89
United States,1972,0.90
United States,1973,0.90
United States,1974,0.90
United States,1975,0.91
United States,1976,0.92
United States,1977,0.92
United States,1978,0.92
United States,1979,0.92
United States,1980,0.93
United States,1981,0.94
United States,1982,0.94
United States,1983,0.94
United States,1984,0.94
United States,1985,0.94
United States,1986,0.94
United States,1987,0.94
United States,1988,0.94
United States,1989,0.94
United States,1990,0.95
United States,1991,0.95
United States,1992,0.95
United States,1993,0.95
United States,1994,0.95
United States,1995,0.95
United States,1996,0.95
United States,1997,0.95
United States,1998,0.95
United States,1999,0.95
United States,2000,0.95
United States,2001,0.95
United States,2002,0.93
United States,2003,0.90
United States,2004,0.91
United States,2005,0.92
United States,2006,0.91
United States,2007,0.92
United States,2008,0.94
United States,2009,0.95
United States,2010,0.95
United States,2011,0.95
United States,2012,0.95
United States,2013,0.95
United States,2014,0.95
United States,2015,0.95
United States,2016,0.95
United States,2017,0.94
United States,2018,0.93
United States,2019,0.93
United States,2020,0.91
United States,2021,0.94
United States,2022,0.94
United States,2023,0.93
United States,2024,0.92
World,1900,0.41
World,1901,0.41
World,1902,0.41
World,1903,0.41
World,1904,0.41
World,1905,0.41
World,1906,0.41
World,1907,0.41
World,1908,0.42
World,1909,0.42
World,1910,0.41
World,1911,0.41
World,1912,0.41
World,1913,0.41
World,1914,0.40
World,1915,0.40
World,1916,0.39
World,1917,0.39
World,1918,0.40
World,1919,0.41
World,1920,0.42
World,1921,0.42
World,1922,0.42
World,1923,0.42
World,1924,0.42
World,1925,0.41
World,1926,0.41
World,1927,0.41
World,1928,0.41
World,1929,0.41
World,1930,0.41
World,1931,0.41
World,1932,0.41
World,1933,0.40
World,1934,0.40
World,1935,0.40
World,1936,0.40
World,1937,0.39
World,1938,0.39
World,1939,0.38
World,1940,0.36
World,1941,0.04
World,1942,0.35
World,1943,0.35
World,1944,0.35
World,1945,0.38
World,1946,0.42
World,1947,0.04
World,1948,0.42
World,1949,0.42
World,1950,0.43
World,1951,0.43
World,1952,0.43
World,1953,0.43
World,1954,0.04
World,1955,0.43
World,1956,0.43
World,1957,0.44
World,1958,0.44
World,1959,0.44
World,1960,0.46
World,1961,0.46
World,1962,0.46
World,1963,0.46
World,1964,0.46
World,1965,0.46
World,1966,0.46
World,1967,0.46
World,1968,0.45
World,1969,0.44
World,1970,0.44
World,1971,0.44
World,1972,0.44
World,1973,0.43
World,1974,0.44
World,1975,0.44
World,1976,0.44
World,1977,0.44
World,1978,0.45
World,1979,0.46
World,1980,0.47
World,1981,0.47
World,1982,0.46
World,1983,0.47
World,1984,0.47
World,1985,0.48
World,1986,0.49
World,1987,0.50
World,1988,0.50
World,1989,0.51
World,1990,0.58
World,1991,0.60
World,1992,0.62
World,1993,0.63
World,1994,0.64
World,1995,0.65
World,1996,0.65
World,1997,0.65
World,1998,0.65
World,1999,0.66
World,2000,0.67
World,2001,0.68
World,2002,0.68
World,2003,0.69
World,2004,0.69
World,2005,0.69
World,2006,0.69
World,2007,0.69
World,2008,0.69
World,2009,0.69
World,2010,0.70
World,2011,0.70
World,2012,0.70
World,2013,0.70
World,2014,0.69
World,2015,0.69
World,2016,0.69
World,2017,0.68
World,2018,0.68
World,2019,0.68
World,2020,0.67
World,2021,0.67
World,2022,0.67
World,2023,0.66
World,2024,0.66